geneID	chromosome	start	stop
DDB0167239	2	2310476	2310841
DDB0202489	2	2311082	2311385
DDB0202490	2	2311527	2311739
DDB0167241	2	2312308	2315661
DDB0202491	2	2316365	2322716
DDB0167244	2	2323190	2324578
DDB0167245	2	2326430	2330626
DDB0167246	2	2331236	2334873
DDB0167247	2	2335087	2337892
DDB0167248	2	2339037	2339972
DDB0167249	2	2340766	2341677
DDB0202492	2	2341914	2342282
DDB0167251	2	2342669	2343679
DDB0167252	2	2344801	2346663
DDB0167253	2	2346954	2350512
DDB0202493	2	2350980	2351924
DDB0167255	2	2352097	2354754
DDB0202494	2	2356868	2358186
DDB0202495	2	2359187	2359385
DDB0167284	2	2360109	2361243
DDB0202496	2	2362172	2363781
DDB0167282	2	2364123	2364787
DDB0167281	2	2367366	2371549
DDB0202497	2	2372042	2372137
DDB0167280	2	2372562	2377265
DDB0167279	2	2377644	2377937
DDB0202498	2	2378711	2379519
DDB0202499	2	2387082	2387161
DDB0167277	2	2387309	2392765
DDB0167276	2	2394447	2395550
DDB0202500	2	2396042	2396700
DDB0202501	2	2397399	2397446
DDB0202502	2	2397615	2398445
DDB0167273	2	2398988	2400169
DDB0167272	2	2400982	2405065
DDB0202503	2	2405269	2405430
DDB0167271	2	2406673	2406813
DDB0202504	2	2406989	2407433
DDB0167270	2	2408223	2409218
DDB0202505	2	2409851	2409892
DDB0202506	2	2410287	2410785
DDB0167269	2	2411343	2411492
DDB0167268	2	2411709	2412915
DDB0202507	2	2414026	2415788
DDB0167266	2	2415977	2416266
DDB0167265	2	2417889	2422434
DDB0202508	2	2424770	2427913
DDB0202509	2	2427972	2430107
DDB0167263	2	2430492	2431880
DDB0167262	2	2432369	2434375
DDB0202510	2	2435198	2435289
DDB0167261	2	2435429	2436103
DDB0167260	2	2436908	2437270
DDB0202511	2	2437316	2440917
DDB0202512	2	2441165	2442948
DDB0167257	2	2443766	2445094
DDB0202513	2	2445634	2445891
DDB0167363	2	2446477	2447199
DDB0202514	2	2447678	2450410
DDB0167361	2	2451803	2452825
DDB0202515	2	2453072	2454700
DDB0167358	2	2456481	2457491
DDB0167357	2	2457721	2458793
DDB0167356	2	2459057	2466294
DDB0202516	2	2468921	2469399
DDB0202517	2	2470898	2472100
DDB0167354	2	2472442	2474213
DDB0167353	2	2475757	2476216
DDB0202518	2	2477080	2478813
DDB0202519	2	2479396	2481930
DDB0167350	2	2482227	2483262
DDB0202520	2	2484063	2485224
DDB0167348	2	2486532	2504782
DDB0167347	2	2504942	2507541
DDB0202521	2	2508137	2511878
DDB0167345	2	2512398	2513396
DDB0167344	2	2514404	2515142
DDB0202522	2	2515354	2515434
DDB0202523	2	2515626	2516228
DDB0167342	2	2516800	2518186
DDB0202524	2	2518566	2520365
DDB0167340	2	2521451	2523709
DDB0167339	2	2523816	2525303
DDB0167338	2	2525672	2527763
DDB0167337	2	2528208	2531825
DDB0202525	2	2532313	2535796
DDB0202526	2	2536018	2536866
DDB0167334	2	2537635	2537979
DDB0202527	2	2538314	2541905
DDB0167331	2	2543243	2544097
DDB0167330	2	2544460	2545298
DDB0167329	2	2545400	2546337
DDB0167328	2	2546519	2548608
DDB0167327	2	2549252	2550160
DDB0167326	2	2550260	2552092
DDB0167325	2	2552810	2553577
DDB0202528	2	2553838	2554307
DDB0167323	2	2554554	2554871
DDB0202529	2	2555362	2555940
DDB0202530	2	2555985	2557307
DDB0167320	2	2558151	2560202
DDB0202531	2	2560294	2561967
DDB0167318	2	2562553	2563773
DDB0202532	2	2563865	2566433
DDB0167316	2	2567276	2569357
DDB0202533	2	2569416	2570518
DDB0202534	2	2570956	2571493
DDB0167313	2	2572269	2572479
DDB0167312	2	2574273	2574410
DDB0167311	2	2575126	2575379
DDB0167310	2	2575565	2577160
DDB0167309	2	2577601	2578329
DDB0167308	2	2578816	2581551
DDB0167307	2	2581826	2585562
DDB0167306	2	2585706	2586118
DDB0202535	2	2586825	2587436
DDB0167304	2	2587749	2590130
DDB0202536	2	2590525	2591524
DDB0167302	2	2592325	2592670
DDB0167301	2	2593128	2593526
DDB0167300	2	2593626	2595515
DDB0167299	2	2596083	2598248
DDB0167298	2	2598410	2600692
DDB0167297	2	2601084	2602067
DDB0167296	2	2603076	2605319
DDB0167295	2	2605588	2606440
DDB0167294	2	2606995	2609882
DDB0202537	2	2610859	2610995
DDB0167293	2	2611207	2612259
DDB0167292	2	2612674	2613831
DDB0202538	2	2614589	2614672
DDB0167291	2	2614854	2615450
DDB0202539	2	2615826	2618985
DDB0202540	2	2619442	2620942
DDB0167287	2	2621029	2625435
DDB0167286	2	2626250	2627151
DDB0202541	2	2628114	2628185
DDB0202542	2	2628624	2629128
DDB0202543	2	2630182	2630575
DDB0202544	2	2631061	2631322
DDB0202545	2	2633178	2634939
DDB0202546	2	2635405	2636250
DDB0202547	2	2636299	2637927
DDB0202548	2	2638474	2639170
DDB0202549	2	2639516	2644666
DDB0202550	2	2646796	2650331
DDB0202551	2	2650849	2652399
DDB0202552	2	2655934	2662658
DDB0202553	2	2662984	2663725
DDB0202554	2	2664088	2665245
DDB0202555	2	2666260	2671616
DDB0202556	2	2671964	2673271
DDB0202557	2	2673516	2674687
DDB0202558	2	2674770	2676407
DDB0202559	2	2676942	2677418
DDB0202560	2	2678021	2680404
DDB0202561	2	2680690	2680914
DDB0202562	2	2682271	2682588
DDB0202563	2	2683222	2683885
DDB0202564	2	2684045	2686352
DDB0202565	2	2686968	2688883
DDB0202566	2	2690840	2692473
DDB0202567	2	2692645	2692740
DDB0202568	2	2692882	2693743
DDB0202569	2	2694266	2696681
DDB0202570	2	2697500	2697571
DDB0202571	2	2698560	2698835
DDB0202572	2	2701407	2702286
DDB0202573	2	2702710	2705215
DDB0202574	2	2705431	2706819
DDB0202575	2	2707155	2707426
DDB0202576	2	2707930	2708202
DDB0202577	2	2709441	2711725
DDB0202578	2	2712126	2713245
DDB0202579	2	2715572	2715942
DDB0202580	2	2716314	2720314
DDB0202581	2	2721301	2730814
DDB0202582	2	2731453	2732534
DDB0202583	2	2732727	2732867
DDB0202584	2	2733495	2734589
DDB0202585	2	2735709	2737331
DDB0202586	2	2740650	2744610
DDB0202587	2	2744997	2745074
DDB0202588	2	2746660	2748050
DDB0202589	2	2748262	2749485
DDB0202590	2	2749523	2749711
DDB0202591	2	2750121	2751387
DDB0202592	2	2751524	2755882
DDB0202593	2	2756637	2757575
DDB0202594	2	2757874	2758155
DDB0202595	2	2758586	2758962
DDB0202596	2	2759062	2760415
DDB0202597	2	2760922	2761277
DDB0202598	2	2763045	2763806
DDB0202599	2	2764089	2768984
DDB0202600	2	2769505	2769995
DDB0202601	2	2771835	2772005
DDB0202602	2	2772122	2772614
DDB0202603	2	2772913	2773047
DDB0202604	2	2773955	2775562
DDB0202605	2	2775920	2780448
DDB0202606	2	2781188	2781456
DDB0215168	2	2783838	2784070
DDB0215169	2	2784094	2784106
DDB0169178	2	2784827	2785789
DDB0215170	2	2786234	2788299
DDB0169176	2	2788593	2790231
DDB0169175	2	2790592	2791579
DDB0169174	2	2792369	2793513
DDB0169173	2	2794298	2795314
DDB0169172	2	2795516	2796397
DDB0215171	2	2797156	2797880
DDB0169170	2	2797890	2799203
DDB0215172	2	2799941	2806257
DDB0169166	2	2806545	2807679
DDB0169165	2	2807880	2809180
DDB0169164	2	2812766	2815578
DDB0169163	2	2816071	2816979
DDB0169162	2	2817474	2819044
DDB0215173	2	2819125	2820189
DDB0215174	2	2822184	2826703
DDB0215175	2	2828085	2829419
DDB0215176	2	2832529	2834427
DDB0215177	2	2835365	2836699
DDB0215178	2	2837307	2837433
DDB0215179	2	2838065	2840566
DDB0169159	2	2840784	2844577
DDB0215180	2	2845092	2847042
DDB0169157	2	2847124	2848230
DDB0215181	2	2850073	2851901
DDB0169155	2	2852043	2853301
DDB0169154	2	2853720	2854465
DDB0215182	2	2854490	2858633
DDB0169151	2	2858928	2860397
DDB0215183	2	2862676	2862741
DDB0215184	2	2863672	2864489
DDB0169149	2	2865197	2866264
DDB0215185	2	2866758	2866978
DDB0169148	2	2869058	2870170
DDB0169147	2	2872566	2872976
DDB0169146	2	2873294	2873704
DDB0169145	2	2874152	2875773
DDB0169144	2	2877834	2881403
DDB0169143	2	2882677	2885289
DDB0169142	2	2885640	2887649
DDB0215186	2	2890089	2890151
DDB0169141	2	2890223	2891071
DDB0169140	2	2891463	2892512
DDB0169139	2	2894521	2896291
DDB0169138	2	2897825	2900299
DDB0215187	2	2900527	2902795
DDB0215188	2	2903956	2905767
DDB0169135	2	2906034	2909767
DDB0169134	2	2910244	2911644
DDB0169133	2	2911812	2913399
DDB0215189	2	2914024	2918847
DDB0169131	2	2919243	2921223
DDB0169130	2	2921278	2924063
DDB0169129	2	2924534	2925973
DDB0169128	2	2926442	2929735
DDB0169127	2	2930457	2931622
DDB0169126	2	2932859	2933065
DDB0169125	2	2934979	2935690
DDB0169124	2	2936087	2937129
DDB0169123	2	2938162	2944029
DDB0169122	2	2944088	2945962
DDB0169121	2	2946157	2947349
DDB0215190	2	2947614	2948456
DDB0169120	2	2948556	2949410
DDB0169119	2	2949847	2950202
DDB0215191	2	2951100	2953071
DDB0169117	2	2953330	2954166
DDB0169116	2	2954326	2956470
DDB0215192	2	2956870	2956977
DDB0169115	2	2957467	2958276
DDB0169114	2	2958947	2960950
DDB0169113	2	2961720	2962437
DDB0169112	2	2963150	2964254
DDB0169111	2	2964645	2967394
DDB0215193	2	2968346	2968387
DDB0169110	2	2969233	2970027
DDB0169109	2	2970897	2975344
DDB0169108	2	2975791	2976468
DDB0169107	2	2976788	2977171
DDB0169106	2	2977729	2978052
DDB0215194	2	2978901	2985201
DDB0169103	2	2985454	2985936
DDB0169102	2	2986364	2991796
DDB0169101	2	2992676	2993441
DDB0169100	2	2994236	2997817
DDB0169099	2	2998736	2998888
DDB0169098	2	2998959	3000396
DDB0169097	2	3000515	3001633
DDB0215195	2	3002086	3002124
DDB0169096	2	3002908	3009934
DDB0169095	2	3010971	3011297
DDB0215196	2	3011567	3012661
DDB0169093	2	3012705	3013337
DDB0169092	2	3013519	3014394
DDB0169091	2	3015214	3016521
DDB0215197	2	3017023	3018434
DDB0169089	2	3018830	3020413
DDB0169088	2	3020855	3022453
DDB0169087	2	3022967	3026318
DDB0215198	2	3026447	3026470
DDB0169086	2	3027581	3028668
DDB0169085	2	3029355	3030626
DDB0215199	2	3031386	3031886
DDB0215200	2	3032136	3032819
DDB0169084	2	3033897	3038053
DDB0169083	2	3038701	3040398
DDB0169082	2	3041021	3041822
DDB0215201	2	3042885	3042905
DDB0169081	2	3043067	3043994
DDB0169080	2	3044686	3046762
DDB0169079	2	3047129	3049924
DDB0169078	2	3050451	3053942
DDB0169077	2	3055450	3056301
DDB0169076	2	3057298	3059712
DDB0169075	2	3063370	3065668
DDB0169074	2	3065777	3067852
DDB0169073	2	3069019	3070034
DDB0215202	2	3070544	3071885
DDB0215203	2	3070856	3074675
DDB0169071	2	3075894	3076289
DDB0215204	2	3076582	3076599
DDB0169070	2	3076817	3081075
DDB0169069	2	3081161	3081535
DDB0169068	2	3082929	3085079
DDB0169067	2	3085852	3090240
DDB0169066	2	3090478	3090909
DDB0215205	2	3091055	3093754
DDB0202607	2	3096779	3096807
DDB0202608	2	3098828	3098857
DDB0169059	2	3099524	3100180
DDB0169060	2	3100420	3103893
DDB0202609	2	3105071	3106233
DDB0169062	2	3106276	3107888
DDB0202610	2	3107972	3109663
DDB0169057	2	3112297	3116782
DDB0169056	2	3117336	3121207
DDB0202611	2	3121510	3122159
DDB0169054	2	3123184	3124301
DDB0169053	2	3124544	3125185
DDB0169052	2	3126598	3127724
DDB0169051	2	3127907	3128512
DDB0202612	2	3129853	3130666
DDB0169048	2	3130865	3131500
DDB0169047	2	3131701	3133636
DDB0169046	2	3133836	3134459
DDB0169045	2	3135714	3136346
DDB0169044	2	3137242	3137850
DDB0202613	2	3138165	3139840
DDB0169043	2	3140008	3140529
DDB0202614	2	3140891	3141150
DDB0169042	2	3141493	3142641
DDB0169041	2	3143096	3143947
DDB0202615	2	3144656	3146368
DDB0169039	2	3147880	3150737
DDB0169038	2	3151438	3152715
DDB0169037	2	3153012	3155293
DDB0202616	2	3155915	3157333
DDB0202617	2	3158289	3163149
DDB0169034	2	3163558	3165999
DDB0169033	2	3166317	3168452
DDB0169032	2	3169129	3170036
DDB0202618	2	3171124	3171528
DDB0169031	2	3171678	3173420
DDB0169030	2	3174436	3175357
DDB0169029	2	3175797	3177522
DDB0169028	2	3177633	3178305
DDB0202619	2	3178599	3178881
DDB0169027	2	3179148	3181742
DDB0169026	2	3182528	3185082
DDB0202620	2	3185691	3185833
DDB0202621	2	3187606	3188940
DDB0202622	2	3190902	3191329
DDB0169024	2	3191800	3193624
DDB0169023	2	3194869	3195195
DDB0169022	2	3195790	3199230
DDB0202623	2	3199718	3200371
DDB0202624	2	3200466	3201118
DDB0202625	2	3202537	3205124
DDB0169019	2	3205596	3206953
DDB0202626	2	3207650	3208112
DDB0169017	2	3208276	3209678
DDB0202627	2	3209949	3211596
DDB0202628	2	3212433	3213892
DDB0169015	2	3214001	3214947
DDB0202629	2	3215052	3215826
DDB0169013	2	3216511	3217999
DDB0169012	2	3218241	3220433
DDB0169011	2	3220730	3221512
DDB0202630	2	3222068	3225224
DDB0169008	2	3225764	3227614
DDB0169007	2	3227753	3228373
DDB0169006	2	3228766	3230811
DDB0169005	2	3231704	3233408
DDB0202631	2	3233939	3234025
DDB0202632	2	3234615	3236399
DDB0202633	2	3237026	3238927
DDB0169000	2	3239170	3239805
DDB0168999	2	3240336	3241808
DDB0168998	2	3241908	3244308
DDB0168997	2	3244691	3245878
DDB0168996	2	3246304	3247467
DDB0168995	2	3247968	3252443
DDB0202634	2	3253644	3253691
DDB0202635	2	3254456	3255481
DDB0168993	2	3256140	3256358
DDB0168992	2	3256978	3258477
DDB0168991	2	3259111	3261137
DDB0202636	2	3262808	3270547
DDB0202637	2	3272159	3272758
DDB0202638	2	3272959	3274596
DDB0202639	2	3276929	3278881
DDB0202640	2	3279264	3279839
DDB0202641	2	3280663	3283095
DDB0168989	2	3283765	3286925
DDB0202642	2	3290721	3292410
DDB0168987	2	3292692	3293369
DDB0202643	2	3293771	3297847
DDB0168254	2	3297879	3299123
DDB0168255	2	3299332	3299597
DDB0202644	2	3299890	3301254
DDB0168257	2	3301420	3301626
DDB0202645	2	3301956	3302120
DDB0202646	2	3302610	3304087
DDB0202647	2	3304211	3306796
DDB0168260	2	3307003	3307635
DDB0168261	2	3308240	3310468
DDB0168262	2	3311001	3313167
DDB0202648	2	3313636	3314306
DDB0168263	2	3314494	3314904
DDB0202649	2	3315225	3315332
DDB0202650	2	3315588	3315774
DDB0202651	2	3315892	3315993
DDB0168264	2	3317152	3318015
DDB0168265	2	3318284	3319694
DDB0168266	2	3319957	3320541
DDB0168267	2	3320678	3323558
DDB0168268	2	3323911	3324429
DDB0202652	2	3324714	3325754
DDB0202653	2	3327764	3328171
DDB0202654	2	3328391	3331222
DDB0202655	2	3331897	3333756
DDB0168271	2	3333782	3335089
DDB0168272	2	3335776	3336816
DDB0168273	2	3337737	3339529
DDB0168274	2	3340384	3343912
DDB0202656	2	3344250	3345335
DDB0202657	2	3345387	3346610
DDB0202658	2	3346641	3347921
DDB0168276	2	3348005	3350035
DDB0202659	2	3350398	3354555
DDB0168278	2	3355262	3357853
DDB0202660	2	3358116	3361870
DDB0168280	2	3362215	3364300
DDB0202661	2	3365530	3367308
DDB0168283	2	3368173	3372603
DDB0202662	2	3372978	3380109
DDB0168312	2	3380586	3381103
DDB0168311	2	3381395	3384220
DDB0202663	2	3385430	3387815
DDB0202664	2	3388228	3388950
DDB0168308	2	3390356	3391758
DDB0168307	2	3392338	3393598
DDB0168306	2	3394491	3395276
DDB0202665	2	3395374	3396802
DDB0168304	2	3397242	3399128
DDB0168303	2	3399455	3401297
DDB0168302	2	3402170	3403499
DDB0168301	2	3404208	3405650
DDB0202666	2	3406083	3406232
DDB0202667	2	3406921	3407790
DDB0202668	2	3408063	3408758
DDB0202669	2	3409482	3410339
DDB0168298	2	3411237	3415146
DDB0202670	2	3415402	3417058
DDB0168296	2	3417959	3418888
DDB0168295	2	3419244	3420154
DDB0168294	2	3420483	3422302
DDB0168293	2	3422392	3423030
DDB0202671	2	3423959	3424030
DDB0168292	2	3425471	3426243
DDB0168291	2	3426928	3428770
DDB0168290	2	3429744	3431024
DDB0168289	2	3431438	3432605
DDB0168288	2	3433472	3434776
DDB0168287	2	3434826	3435965
DDB0168286	2	3436052	3436273
DDB0202672	2	3436869	3437831
DDB0202673	2	3438375	3438575
DDB0168315	2	3438740	3439416
DDB0202674	2	3440117	3441086
DDB0168317	2	3441135	3442889
DDB0168318	2	3444142	3444710
DDB0168319	2	3445272	3446250
DDB0168320	2	3446506	3446769
DDB0202675	2	3446934	3447890
DDB0202676	2	3448685	3449041
DDB0202677	2	3449142	3450082
DDB0168324	2	3450263	3450451
DDB0168325	2	3451008	3452034
DDB0168326	2	3452992	3454053
DDB0168327	2	3454728	3455864
DDB0202678	2	3456178	3457215
DDB0168329	2	3458104	3458277
DDB0168330	2	3458410	3459063
DDB0202679	2	3459492	3460795
DDB0168332	2	3461050	3462225
DDB0168333	2	3462552	3464568
DDB0168334	2	3466286	3468223
DDB0168335	2	3468509	3471781
DDB0168336	2	3473227	3473956
DDB0168337	2	3474834	3476382
DDB0202680	2	3478844	3483739
DDB0202681	2	3483916	3485282
DDB0168359	2	3485930	3486646
DDB0168358	2	3487729	3489941
DDB0168357	2	3490020	3490925
DDB0202682	2	3491057	3491167
DDB0202683	2	3491836	3498213
DDB0202684	2	3498679	3500258
DDB0168352	2	3500729	3503722
DDB0168351	2	3503862	3505232
DDB0168350	2	3505471	3506664
DDB0168349	2	3506918	3507875
DDB0168348	2	3508433	3509963
DDB0168347	2	3510816	3511650
DDB0168346	2	3512003	3513817
DDB0202685	2	3514134	3516046
DDB0168344	2	3517761	3518499
DDB0202686	2	3518689	3522219
DDB0168342	2	3524318	3525203
DDB0168341	2	3525429	3526598
DDB0168340	2	3527105	3527957
DDB0168339	2	3528213	3531286
DDB0202687	2	3533901	3534216
DDB0215268	2	3535019	3535396
DDB0168225	2	3536123	3536459
DDB0168226	2	3536996	3537348
DDB0202688	2	3537518	3538427
DDB0202689	2	3538917	3539424
DDB0168229	2	3539999	3540337
DDB0168230	2	3540573	3542690
DDB0168231	2	3542927	3544873
DDB0168232	2	3546205	3546739
DDB0168233	2	3547393	3548641
DDB0168234	2	3549029	3549484
DDB0202690	2	3550132	3550232
DDB0202691	2	3550732	3550845
DDB0168235	2	3551141	3552794
DDB0202692	2	3553490	3555244
DDB0168237	2	3556066	3557205
DDB0168238	2	3557347	3557708
DDB0168239	2	3558358	3559764
DDB0168240	2	3561523	3563415
DDB0202693	2	3563540	3565255
DDB0168242	2	3565586	3566723
DDB0168243	2	3567177	3567751
DDB0168244	2	3568125	3569147
DDB0168245	2	3570759	3573699
DDB0168246	2	3573809	3574385
DDB0168247	2	3574940	3576051
DDB0168248	2	3576753	3578105
DDB0168249	2	3578407	3579498
DDB0168250	2	3580723	3581940
DDB0168251	2	3582720	3584004
DDB0202694	2	3584636	3589054
DDB0202695	2	3589398	3594767
DDB0168986	2	3595019	3602560
DDB0202696	2	3603079	3608349
DDB0202697	2	3609360	3609419
DDB0202698	2	3609671	3610006
DDB0202699	2	3612648	3616858
DDB0168982	2	3617213	3617845
DDB0168981	2	3618410	3619750
DDB0168980	2	3620383	3622419
DDB0168979	2	3622638	3624265
DDB0168978	2	3625164	3625991
DDB0202700	2	3626282	3627579
DDB0168976	2	3627767	3628654
DDB0168975	2	3629277	3631593
DDB0168974	2	3631808	3633586
DDB0168973	2	3634289	3636082
DDB0168972	2	3636322	3636939
DDB0168971	2	3637844	3641972
DDB0202701	2	3642435	3643577
DDB0202702	2	3643599	3646175
DDB0202703	2	3646224	3647777
DDB0168967	2	3648133	3650567
DDB0168966	2	3651313	3652204
DDB0168965	2	3652922	3658511
DDB0202704	2	3659928	3669451
DDB0168963	2	3669916	3672429
DDB0202705	2	3672701	3678236
DDB0168960	2	3678689	3679323
DDB0202706	2	3679722	3681156
DDB0202707	2	3681655	3682143
DDB0168958	2	3682379	3685164
DDB0168957	2	3685269	3688172
DDB0168956	2	3688707	3689116
DDB0202708	2	3690221	3690633
DDB0168954	2	3691990	3692405
DDB0168953	2	3693409	3694297
DDB0168952	2	3695013	3696527
DDB0202709	2	3696818	3696862
DDB0202710	2	3697093	3697851
DDB0168950	2	3698162	3698909
DDB0168949	2	3698980	3699609
DDB0202711	2	3701109	3701955
DDB0168947	2	3702207	3704255
DDB0202712	2	3704620	3704808
DDB0168946	2	3705539	3706188
DDB0168945	2	3706305	3708255
DDB0202713	2	3708595	3708780
DDB0168944	2	3708840	3710607
DDB0202714	2	3710946	3714487
DDB0202715	2	3715119	3715508
DDB0202716	2	3724590	3724838
DDB0202717	2	3725183	3726618
DDB0202718	2	3726859	3728862
DDB0202719	2	3728992	3731026
DDB0202720	2	3731503	3735224
DDB0202721	2	3735966	3738753
DDB0202722	2	3738949	3739593
DDB0202723	2	3740952	3744344
DDB0202724	2	3745530	3747035
DDB0202725	2	3747551	3748130
DDB0202726	2	3748393	3748482
DDB0202727	2	3748977	3750035
DDB0202728	2	3750156	3750293
DDB0202729	2	3751343	3751768
DDB0202730	2	3752253	3752686
DDB0202731	2	3753683	3755171
DDB0202732	2	3755240	3758167
DDB0202733	2	3758530	3759808
DDB0202734	2	3761638	3763686
DDB0202735	2	3763937	3766771
DDB0202736	2	3767799	3768181
DDB0202737	2	3768246	3769431
DDB0202738	2	3769904	3770002
DDB0202739	2	3770148	3772900
DDB0202740	2	3773059	3773367
DDB0202741	2	3773792	3773950
DDB0202742	2	3775141	3775677
DDB0202743	2	3776731	3776796
DDB0202744	2	3778932	3779003
DDB0202745	2	3779413	3780246
DDB0202746	2	3780926	3781615
DDB0202747	2	3783086	3783507
DDB0202748	2	3785717	3786222
DDB0202749	2	3786325	3786540
DDB0202750	2	3786735	3786917
DDB0202751	2	3787119	3788026
DDB0202752	2	3788442	3790352
DDB0202753	2	3791317	3791688
DDB0202754	2	3792299	3792403
DDB0202755	2	3794790	3796161
DDB0202756	2	3796637	3797536
DDB0202757	2	3797979	3798941
DDB0202758	2	3799827	3801476
DDB0202759	2	3802120	3803332
DDB0202760	2	3804375	3805114
DDB0202761	2	3805328	3805597
DDB0202762	2	3805804	3807522
DDB0202763	2	3808208	3811785
DDB0202764	2	3811815	3811913
DDB0202765	2	3812358	3812429
DDB0202766	2	3813663	3814166
DDB0202767	2	3815094	3815531
DDB0202768	2	3815789	3816211
DDB0202769	2	3816795	3818714
DDB0202770	2	3818979	3819226
DDB0202771	2	3819590	3822361
DDB0202772	2	3822782	3824635
DDB0202773	2	3825679	3827532
DDB0202774	2	3828102	3828452
DDB0202775	2	3829024	3829411
DDB0202776	2	3829903	3829968
DDB0202777	2	3831034	3831246
DDB0202778	2	3831329	3831448
DDB0202779	2	3831502	3831621
DDB0202780	2	3831845	3833824
DDB0202781	2	3834470	3834877
DDB0202782	2	3835185	3837107
DDB0202783	2	3837470	3839398
DDB0202784	2	3840757	3842847
DDB0202785	2	3843283	3846428
DDB0202786	2	3847521	3847883
DDB0202787	2	3848094	3854946
DDB0202788	2	3856820	3858023
DDB0202789	2	3858452	3858586
DDB0202790	2	3858831	3862015
DDB0202791	2	3862380	3864278
DDB0202792	2	3864546	3864680
DDB0202793	2	3864817	3865659
DDB0202794	2	3865928	3869533
DDB0202795	2	3870114	3874164
DDB0202796	2	3874199	3877780
DDB0202797	2	3878492	3881130
DDB0202798	2	3885757	3887548
DDB0202799	2	3888060	3889937
DDB0202800	2	3889971	3891605
DDB0202801	2	3891812	3892789
DDB0202802	2	3893004	3894303
DDB0202803	2	3894382	3895733
DDB0202804	2	3897080	3903000
DDB0202805	2	3903846	3905456
DDB0202806	2	3905727	3907309
DDB0202807	2	3907608	3908472
DDB0202808	2	3908712	3908981
DDB0202809	2	3909017	3910891
